whaleSharkID,LLM-Gen Name (gemma:2b local),LLM-Gen Name (openai API),Total Occurrences,sex,lifeStage (year),country (year),stateProvince - verbatimLocality (month year),occurrenceRemarks (eventDate)
143678,Whalelicious,Blinky Bob,17,Male,Juvenile (2015),"Australia (2015), Christmas Island (2015)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2015-06-27), Telemetry locations aggregated per species per 1-degree cell (2015-06-30), Telemetry locations aggregated per species per 1-degree cell (2015-07-03), Telemetry locations aggregated per species per 1-degree cell (2015-07-05), Telemetry locations aggregated per species per 1-degree cell (2015-07-06), Telemetry locations aggregated per species per 1-degree cell (2015-07-07), Telemetry locations aggregated per species per 1-degree cell (2015-07-09), Telemetry locations aggregated per species per 1-degree cell (2015-07-11), Telemetry locations aggregated per species per 1-degree cell (2015-07-12), Telemetry locations aggregated per species per 1-degree cell (2015-07-14), Telemetry locations aggregated per species per 1-degree cell (2015-07-16), Telemetry locations aggregated per species per 1-degree cell (2015-07-19), Telemetry locations aggregated per species per 1-degree cell (2015-07-20), Telemetry locations aggregated per species per 1-degree cell (2015-07-22), Telemetry locations aggregated per species per 1-degree cell (2015-07-25), Telemetry locations aggregated per species per 1-degree cell (2015-07-28), Telemetry locations aggregated per species per 1-degree cell (2015-08-02)"
36325,"""Flicker""",Whalesharkid: 36325,17,Male,"Subadult (2017), Subadult (year Unknown), Unknown (2017), Unknown (year Unknown)","Australia (2017), Australia (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2016-06-01), Telemetry locations aggregated per species per 1-degree cell (2016-06-03), Telemetry locations aggregated per species per 1-degree cell (2016-06-07), Telemetry locations aggregated per species per 1-degree cell (2016-06-08), Telemetry locations aggregated per species per 1-degree cell (2016-06-14), Telemetry locations aggregated per species per 1-degree cell (2016-08-07), Telemetry locations aggregated per species per 1-degree cell (2016-08-15), Telemetry locations aggregated per species per 1-degree cell (2016-08-31), Telemetry locations aggregated per species per 1-degree cell (2016-09-04), Telemetry locations aggregated per species per 1-degree cell (2017-07-28), Telemetry locations aggregated per species per 1-degree cell (2017-07-29), Telemetry locations aggregated per species per 1-degree cell (2017-07-30), Telemetry locations aggregated per species per 1-degree cell (2017-08-08), Telemetry locations aggregated per species per 1-degree cell (2017-08-11), Telemetry locations aggregated per species per 1-degree cell (2017-08-17), Telemetry locations aggregated per species per 1-degree cell (2017-09-10)"
A69-9001-19497,Aurora Borealis,Aussie Glittermiss,17,Female,"Unknown (2016), Unknown (2017)","Australia (2016), Australia (2017)",Unknown,Release of animal (2016-06-03)
36309,The Nautilus,Whalesharkid: 36309,18,Female,"Subadult (2017), Subadult (2018), Subadult (year Unknown), Unknown (year Unknown)","Australia (2017), Australia (2018), Australia (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2016-06-01), Telemetry locations aggregated per species per 1-degree cell (2016-06-03), Telemetry locations aggregated per species per 1-degree cell (2016-06-07), Telemetry locations aggregated per species per 1-degree cell (2016-06-08), Telemetry locations aggregated per species per 1-degree cell (2016-06-14), Telemetry locations aggregated per species per 1-degree cell (2017-07-28), Telemetry locations aggregated per species per 1-degree cell (2017-07-29), Telemetry locations aggregated per species per 1-degree cell (2017-07-30), Telemetry locations aggregated per species per 1-degree cell (2017-08-01), Telemetry locations aggregated per species per 1-degree cell (2017-08-03), Telemetry locations aggregated per species per 1-degree cell (2018-01-18), Telemetry locations aggregated per species per 1-degree cell (2018-01-22), Telemetry locations aggregated per species per 1-degree cell (2018-02-06), Telemetry locations aggregated per species per 1-degree cell (2018-02-07), Telemetry locations aggregated per species per 1-degree cell (2018-02-17), Telemetry locations aggregated per species per 1-degree cell (2018-02-21)"
Dani,Dani,Whalesharkid: Dani,18,Unknown,"Unknown (2012), Unknown (2016)","Ecuador (2012), Ecuador (2016)",Unknown,Unknown
57823,Whalesharker's Embrace,Whalesharkid: 57823 — Captain Azurefin,18,Male,"Adult (2018), Unknown (2018), Unknown (year Unknown)","Australia (2018), Australia (year Unknown), Indonesia (2018)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2016-06-01), Telemetry locations aggregated per species per 1-degree cell (2016-06-07), Telemetry locations aggregated per species per 1-degree cell (2016-06-08), Telemetry locations aggregated per species per 1-degree cell (2016-06-17), Telemetry locations aggregated per species per 1-degree cell (2018-07-27), Telemetry locations aggregated per species per 1-degree cell (2018-07-28), Telemetry locations aggregated per species per 1-degree cell (2018-07-29), Telemetry locations aggregated per species per 1-degree cell (2018-07-31), Telemetry locations aggregated per species per 1-degree cell (2018-08-11), Telemetry locations aggregated per species per 1-degree cell (2018-08-17), Telemetry locations aggregated per species per 1-degree cell (2018-09-25), Telemetry locations aggregated per species per 1-degree cell (2018-09-26), Telemetry locations aggregated per species per 1-degree cell (2018-10-08), Telemetry locations aggregated per species per 1-degree cell (2018-10-09)"
50831a,WhaleWonk,Nomee the Wanderer,19,Male,"Adult (2010), Unknown (2010), Unknown (year Unknown)","Mexico (2010), Mexico (year Unknown), United States (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2010-07-23), Telemetry locations aggregated per species per 1-degree cell (2010-08-17), Telemetry locations aggregated per species per 1-degree cell (2010-08-21), Telemetry locations aggregated per species per 1-degree cell (2010-08-30), Telemetry locations aggregated per species per 1-degree cell (2010-09-06), Telemetry locations aggregated per species per 1-degree cell (2010-09-09), Telemetry locations aggregated per species per 1-degree cell (2010-09-12), Telemetry locations aggregated per species per 1-degree cell (2010-10-25), Telemetry locations aggregated per species per 1-degree cell (2010-10-28), Telemetry locations aggregated per species per 1-degree cell (2010-11-02), Telemetry locations aggregated per species per 1-degree cell (2010-11-04), Telemetry locations aggregated per species per 1-degree cell (2010-11-07), Telemetry locations aggregated per species per 1-degree cell (2010-11-09), Telemetry locations aggregated per species per 1-degree cell (2010-11-21), Telemetry locations aggregated per species per 1-degree cell (2010-11-22), Telemetry locations aggregated per species per 1-degree cell (2010-11-25), Telemetry locations aggregated per species per 1-degree cell (2010-12-01), Telemetry locations aggregated per species per 1-degree cell (2010-12-04), Telemetry locations aggregated per species per 1-degree cell (2010-12-10)"
A69-9001-28404,Splashin' Sammy:,Finley Flicker,20,Male,Unknown (2013),Australia (2013),Unknown,Release of animal (2013-05-05)
163470,Whalelicious,Aurelia Tidewhisper,20,Female,"Adult (2016), Adult (year Unknown), Unknown (2016), Unknown (year Unknown)","Australia (2016), Australia (year Unknown), Indonesia (2016), Indonesia (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2016-06-03), Telemetry locations aggregated per species per 1-degree cell (2016-06-07), Telemetry locations aggregated per species per 1-degree cell (2016-07-09), Telemetry locations aggregated per species per 1-degree cell (2016-07-29), Telemetry locations aggregated per species per 1-degree cell (2016-07-30), Telemetry locations aggregated per species per 1-degree cell (2016-08-05), Telemetry locations aggregated per species per 1-degree cell (2016-08-21), Telemetry locations aggregated per species per 1-degree cell (2016-08-24), Telemetry locations aggregated per species per 1-degree cell (2016-08-30), Telemetry locations aggregated per species per 1-degree cell (2016-08-31), Telemetry locations aggregated per species per 1-degree cell (2016-09-03), Telemetry locations aggregated per species per 1-degree cell (2016-09-10), Telemetry locations aggregated per species per 1-degree cell (2016-09-19), Telemetry locations aggregated per species per 1-degree cell (2016-09-26), Telemetry locations aggregated per species per 1-degree cell (2016-10-01), Telemetry locations aggregated per species per 1-degree cell (2016-10-23), Telemetry locations aggregated per species per 1-degree cell (2016-10-26), Telemetry locations aggregated per species per 1-degree cell (2016-12-09), Telemetry locations aggregated per species per 1-degree cell (2016-12-11), Telemetry locations aggregated per species per 1-degree cell (2016-12-19)"
101373a,Whalelicious,Whalesharkid: 101373a,21,Male,"Adult (2010), Adult (year Unknown), Unknown (2010), Unknown (year Unknown)","Bahamas (2010), Canada (2010), Cuba (2010), Mexico (2010), Mexico (year Unknown), United States (2010), United States (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2010-07-23), Telemetry locations aggregated per species per 1-degree cell (2010-08-17), Telemetry locations aggregated per species per 1-degree cell (2010-09-19), Telemetry locations aggregated per species per 1-degree cell (2010-10-01), Telemetry locations aggregated per species per 1-degree cell (2010-10-02), Telemetry locations aggregated per species per 1-degree cell (2010-10-03), Telemetry locations aggregated per species per 1-degree cell (2010-10-16), Telemetry locations aggregated per species per 1-degree cell (2010-10-23), Telemetry locations aggregated per species per 1-degree cell (2010-10-24), Telemetry locations aggregated per species per 1-degree cell (2010-10-27), Telemetry locations aggregated per species per 1-degree cell (2010-11-06), Telemetry locations aggregated per species per 1-degree cell (2010-11-07), Telemetry locations aggregated per species per 1-degree cell (2010-11-10), Telemetry locations aggregated per species per 1-degree cell (2010-11-11), Telemetry locations aggregated per species per 1-degree cell (2010-11-12), Telemetry locations aggregated per species per 1-degree cell (2010-11-15), Telemetry locations aggregated per species per 1-degree cell (2010-11-16), Telemetry locations aggregated per species per 1-degree cell (2010-12-15)"
A69-1303-64091,The Whale's Whisper,Finley Flicker,21,Male,Unknown (2011),Australia (2011),Unknown,Release of animal (2011-03-31)
A69-1602-1575,Flipper:,Splash Spectra,22,Unknown,Unknown (2017),Australia (2017),Unknown,Release of animal (2017-07-18)
101369a,Whale Swallow,Blanco Wanderer,22,Male,"Juvenile (2010), Juvenile (2011), Juvenile (year Unknown), Unknown (2010), Unknown (year Unknown)","Cuba (2010), Mexico (2010), Mexico (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2010-07-23), Telemetry locations aggregated per species per 1-degree cell (2010-08-17), Telemetry locations aggregated per species per 1-degree cell (2010-08-21), Telemetry locations aggregated per species per 1-degree cell (2010-08-30), Telemetry locations aggregated per species per 1-degree cell (2010-09-08), Telemetry locations aggregated per species per 1-degree cell (2010-09-12), Telemetry locations aggregated per species per 1-degree cell (2010-09-16), Telemetry locations aggregated per species per 1-degree cell (2010-10-01), Telemetry locations aggregated per species per 1-degree cell (2010-10-02), Telemetry locations aggregated per species per 1-degree cell (2010-10-03), Telemetry locations aggregated per species per 1-degree cell (2010-10-05), Telemetry locations aggregated per species per 1-degree cell (2010-10-25), Telemetry locations aggregated per species per 1-degree cell (2010-10-26), Telemetry locations aggregated per species per 1-degree cell (2010-10-28), Telemetry locations aggregated per species per 1-degree cell (2010-10-30), Telemetry locations aggregated per species per 1-degree cell (2010-11-04), Telemetry locations aggregated per species per 1-degree cell (2010-11-06), Telemetry locations aggregated per species per 1-degree cell (2010-11-07), Telemetry locations aggregated per species per 1-degree cell (2010-11-22), Telemetry locations aggregated per species per 1-degree cell (2010-11-25), Telemetry locations aggregated per species per 1-degree cell (2010-12-31), Telemetry locations aggregated per species per 1-degree cell (2011-01-05)"
101370a,Whalelicious,Whalesharkid: Coralina Splash,22,Female,"Adult (2010), Unknown (2010), Unknown (year Unknown)","Mexico (2010), Mexico (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2010-07-23), Telemetry locations aggregated per species per 1-degree cell (2010-08-17), Telemetry locations aggregated per species per 1-degree cell (2010-08-21), Telemetry locations aggregated per species per 1-degree cell (2010-08-30), Telemetry locations aggregated per species per 1-degree cell (2010-09-16), Telemetry locations aggregated per species per 1-degree cell (2010-09-28), Telemetry locations aggregated per species per 1-degree cell (2010-10-12), Telemetry locations aggregated per species per 1-degree cell (2010-10-16), Telemetry locations aggregated per species per 1-degree cell (2010-11-01), Telemetry locations aggregated per species per 1-degree cell (2010-11-05), Telemetry locations aggregated per species per 1-degree cell (2010-11-21), Telemetry locations aggregated per species per 1-degree cell (2010-11-24), Telemetry locations aggregated per species per 1-degree cell (2010-11-27), Telemetry locations aggregated per species per 1-degree cell (2010-12-11), Telemetry locations aggregated per species per 1-degree cell (2010-12-15), Telemetry locations aggregated per species per 1-degree cell (2010-12-19), Telemetry locations aggregated per species per 1-degree cell (2010-12-22), Telemetry locations aggregated per species per 1-degree cell (2010-12-23), Telemetry locations aggregated per species per 1-degree cell (2010-12-26), Telemetry locations aggregated per species per 1-degree cell (2010-12-29)"
Elsa,Elsa Whale-licious:,Whalesharkid: Elsa,22,Unknown,"Unknown (2011), Unknown (2015)","Ecuador (2011), Ecuador (2015)",Unknown,Unknown
A69-1303-64092,"Ahoy, Wanderer!",Finley Flicker,22,Male,Unknown (2011),Australia (2011),Unknown,Release of animal (2011-03-31)
Yas,Yasahara the Wandering Wanderer,"Whalesharkid: Yas, the Mystery Voyager",25,Unknown,Unknown (2015),Ecuador (2015),Unknown,Unknown
Ranger,Whalelicious Wanderer,Glimmerwave,25,Unknown,"Unknown (2011), Unknown (2015), Unknown (2016)","Ecuador (2011), Ecuador (2015), Peru (2016)",Unknown,Unknown
A69-1602-1570,Aqualina Dreamweaver:,Finley Flicker,27,Male,Unknown (2017),Australia (2017),Unknown,Release of animal (2017-07-19)
101371a,Whalelicious,Whalesharkid: Bubblegum Bay Belle,28,Female,"Juvenile (2010), Juvenile (2011), Juvenile (year Unknown), Unknown (2010), Unknown (year Unknown)","Bahamas (2010), Bahamas (2011), Cuba (2010), Mexico (2010), Mexico (year Unknown), United States (2010), United States (2011), United States (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2010-07-23), Telemetry locations aggregated per species per 1-degree cell (2010-08-17), Telemetry locations aggregated per species per 1-degree cell (2010-10-02), Telemetry locations aggregated per species per 1-degree cell (2010-10-03), Telemetry locations aggregated per species per 1-degree cell (2010-10-17), Telemetry locations aggregated per species per 1-degree cell (2010-10-22), Telemetry locations aggregated per species per 1-degree cell (2010-10-23), Telemetry locations aggregated per species per 1-degree cell (2010-10-24), Telemetry locations aggregated per species per 1-degree cell (2010-10-26), Telemetry locations aggregated per species per 1-degree cell (2010-10-27), Telemetry locations aggregated per species per 1-degree cell (2010-10-28), Telemetry locations aggregated per species per 1-degree cell (2010-11-07), Telemetry locations aggregated per species per 1-degree cell (2010-11-10), Telemetry locations aggregated per species per 1-degree cell (2010-11-11), Telemetry locations aggregated per species per 1-degree cell (2010-11-12), Telemetry locations aggregated per species per 1-degree cell (2010-11-15), Telemetry locations aggregated per species per 1-degree cell (2010-12-10), Telemetry locations aggregated per species per 1-degree cell (2010-12-12), Telemetry locations aggregated per species per 1-degree cell (2010-12-14), Telemetry locations aggregated per species per 1-degree cell (2010-12-18), Telemetry locations aggregated per species per 1-degree cell (2010-12-28), Telemetry locations aggregated per species per 1-degree cell (2011-01-18), Telemetry locations aggregated per species per 1-degree cell (2011-01-22), Telemetry locations aggregated per species per 1-degree cell (2011-01-24), Telemetry locations aggregated per species per 1-degree cell (2011-01-26), Telemetry locations aggregated per species per 1-degree cell (2011-01-28)"
112468,Whalelicious,Captain Swellwave,29,Male,"Subadult (2013), Unknown (year Unknown)","Mexico (2013), Mexico (year Unknown), United States (2013), United States (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2010-07-23), Telemetry locations aggregated per species per 1-degree cell (2010-08-17), Telemetry locations aggregated per species per 1-degree cell (2010-08-21), Telemetry locations aggregated per species per 1-degree cell (2010-08-30), Telemetry locations aggregated per species per 1-degree cell (2010-09-08), Telemetry locations aggregated per species per 1-degree cell (2010-09-12), Telemetry locations aggregated per species per 1-degree cell (2010-10-26), Telemetry locations aggregated per species per 1-degree cell (2010-10-28), Telemetry locations aggregated per species per 1-degree cell (2010-10-30), Telemetry locations aggregated per species per 1-degree cell (2010-11-07), Telemetry locations aggregated per species per 1-degree cell (2010-11-09), Telemetry locations aggregated per species per 1-degree cell (2010-11-21), Telemetry locations aggregated per species per 1-degree cell (2010-11-22), Telemetry locations aggregated per species per 1-degree cell (2010-11-25), Telemetry locations aggregated per species per 1-degree cell (2010-12-01), Telemetry locations aggregated per species per 1-degree cell (2010-12-04), Telemetry locations aggregated per species per 1-degree cell (2010-12-29), Telemetry locations aggregated per species per 1-degree cell (2013-07-22), Telemetry locations aggregated per species per 1-degree cell (2013-08-06), Telemetry locations aggregated per species per 1-degree cell (2013-08-16), Telemetry locations aggregated per species per 1-degree cell (2013-08-23), Telemetry locations aggregated per species per 1-degree cell (2013-10-05), Telemetry locations aggregated per species per 1-degree cell (2013-10-06), Telemetry locations aggregated per species per 1-degree cell (2013-10-11), Telemetry locations aggregated per species per 1-degree cell (2013-10-15), Telemetry locations aggregated per species per 1-degree cell (2013-10-18), Telemetry locations aggregated per species per 1-degree cell (2013-10-24), Telemetry locations aggregated per species per 1-degree cell (2013-11-12), Telemetry locations aggregated per species per 1-degree cell (2013-11-13)"
57828,Whalelicious,"Whalesharkid: 57828, aka ""Sir Swims-A-Lot""",29,Male,"Subadult (2018), Subadult (year Unknown), Unknown (2018), Unknown (year Unknown)","Australia (2018), Australia (year Unknown), Indonesia (2018), Indonesia (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2016-06-01), Telemetry locations aggregated per species per 1-degree cell (2016-06-03), Telemetry locations aggregated per species per 1-degree cell (2016-06-08), Telemetry locations aggregated per species per 1-degree cell (2016-06-14), Telemetry locations aggregated per species per 1-degree cell (2016-07-22), Telemetry locations aggregated per species per 1-degree cell (2016-07-24), Telemetry locations aggregated per species per 1-degree cell (2016-07-29), Telemetry locations aggregated per species per 1-degree cell (2016-08-01), Telemetry locations aggregated per species per 1-degree cell (2016-08-05), Telemetry locations aggregated per species per 1-degree cell (2016-08-08), Telemetry locations aggregated per species per 1-degree cell (2016-08-10), Telemetry locations aggregated per species per 1-degree cell (2016-08-15), Telemetry locations aggregated per species per 1-degree cell (2016-08-21), Telemetry locations aggregated per species per 1-degree cell (2016-08-24), Telemetry locations aggregated per species per 1-degree cell (2016-08-31), Telemetry locations aggregated per species per 1-degree cell (2016-09-10), Telemetry locations aggregated per species per 1-degree cell (2016-10-01), Telemetry locations aggregated per species per 1-degree cell (2017-07-29), Telemetry locations aggregated per species per 1-degree cell (2017-07-30), Telemetry locations aggregated per species per 1-degree cell (2017-08-01), Telemetry locations aggregated per species per 1-degree cell (2018-06-26), Telemetry locations aggregated per species per 1-degree cell (2018-08-27), Telemetry locations aggregated per species per 1-degree cell (2018-08-29), Telemetry locations aggregated per species per 1-degree cell (2018-08-30), Telemetry locations aggregated per species per 1-degree cell (2018-09-02), Telemetry locations aggregated per species per 1-degree cell (2018-09-11), Telemetry locations aggregated per species per 1-degree cell (2018-09-18), Telemetry locations aggregated per species per 1-degree cell (2018-09-28)"
112470,Whale-Whisperer,"Whalesharkid: 112470 – ""Captain Coral""",31,Male,"Subadult (2013), Unknown (year Unknown)","Mexico (2013), Mexico (year Unknown), United States (2013), United States (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2010-07-23), Telemetry locations aggregated per species per 1-degree cell (2010-08-17), Telemetry locations aggregated per species per 1-degree cell (2010-08-21), Telemetry locations aggregated per species per 1-degree cell (2010-08-30), Telemetry locations aggregated per species per 1-degree cell (2010-09-08), Telemetry locations aggregated per species per 1-degree cell (2010-09-12), Telemetry locations aggregated per species per 1-degree cell (2010-10-26), Telemetry locations aggregated per species per 1-degree cell (2010-10-28), Telemetry locations aggregated per species per 1-degree cell (2010-10-30), Telemetry locations aggregated per species per 1-degree cell (2010-11-21), Telemetry locations aggregated per species per 1-degree cell (2010-11-22), Telemetry locations aggregated per species per 1-degree cell (2010-11-25), Telemetry locations aggregated per species per 1-degree cell (2010-12-01), Telemetry locations aggregated per species per 1-degree cell (2010-12-04), Telemetry locations aggregated per species per 1-degree cell (2010-12-10), Telemetry locations aggregated per species per 1-degree cell (2010-12-23), Telemetry locations aggregated per species per 1-degree cell (2010-12-26), Telemetry locations aggregated per species per 1-degree cell (2011-02-12), Telemetry locations aggregated per species per 1-degree cell (2013-08-04), Telemetry locations aggregated per species per 1-degree cell (2013-08-07), Telemetry locations aggregated per species per 1-degree cell (2013-08-14), Telemetry locations aggregated per species per 1-degree cell (2013-08-19), Telemetry locations aggregated per species per 1-degree cell (2013-08-28), Telemetry locations aggregated per species per 1-degree cell (2013-09-01), Telemetry locations aggregated per species per 1-degree cell (2013-09-19), Telemetry locations aggregated per species per 1-degree cell (2013-09-20), Telemetry locations aggregated per species per 1-degree cell (2013-09-24), Telemetry locations aggregated per species per 1-degree cell (2013-10-05), Telemetry locations aggregated per species per 1-degree cell (2013-10-06), Telemetry locations aggregated per species per 1-degree cell (2013-10-31)"
Sebas,Seahorse Whisperer,Ecuadorino Splash,34,Unknown,Unknown (2016),Ecuador (2016),Unknown,Unknown
57821,Whalelicious,Sirena Skydancer,35,Female,"Subadult (2018), Subadult (year Unknown), Unknown (year Unknown)","Australia (year Unknown), Christmas Island (2018), Cocos (Keeling) Islands (2018)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2016-06-01), Telemetry locations aggregated per species per 1-degree cell (2016-06-03), Telemetry locations aggregated per species per 1-degree cell (2016-06-07), Telemetry locations aggregated per species per 1-degree cell (2016-06-14), Telemetry locations aggregated per species per 1-degree cell (2017-06-07), Telemetry locations aggregated per species per 1-degree cell (2018-08-02), Telemetry locations aggregated per species per 1-degree cell (2018-08-06), Telemetry locations aggregated per species per 1-degree cell (2018-08-10), Telemetry locations aggregated per species per 1-degree cell (2018-08-13), Telemetry locations aggregated per species per 1-degree cell (2018-08-14), Telemetry locations aggregated per species per 1-degree cell (2018-08-15), Telemetry locations aggregated per species per 1-degree cell (2018-08-16), Telemetry locations aggregated per species per 1-degree cell (2018-08-19), Telemetry locations aggregated per species per 1-degree cell (2018-08-21), Telemetry locations aggregated per species per 1-degree cell (2018-08-26), Telemetry locations aggregated per species per 1-degree cell (2018-08-30), Telemetry locations aggregated per species per 1-degree cell (2018-08-31), Telemetry locations aggregated per species per 1-degree cell (2018-09-02), Telemetry locations aggregated per species per 1-degree cell (2018-09-05), Telemetry locations aggregated per species per 1-degree cell (2018-09-07), Telemetry locations aggregated per species per 1-degree cell (2018-09-25), Telemetry locations aggregated per species per 1-degree cell (2018-09-28), Telemetry locations aggregated per species per 1-degree cell (2018-10-01), Telemetry locations aggregated per species per 1-degree cell (2018-10-02), Telemetry locations aggregated per species per 1-degree cell (2018-10-04), Telemetry locations aggregated per species per 1-degree cell (2018-10-10)"
A69-9001-19499,The Rainbow Whale Shark,Aussie Glittermiss,36,Female,"Unknown (2016), Unknown (2017)","Australia (2016), Australia (2017)",Unknown,Release of animal (2016-06-02)
A69-9002-11970,Whalesharkid: A69-9002-11970,Aussie Glittermiss,36,Female,"Unknown (2015), Unknown (2016)","Australia (2015), Australia (2016)",Unknown,Release of animal (2015-06-01)
A69-1303-64094,Whalelicious:,Aussie Roary,39,Male,"Unknown (2011), Unknown (2012)","Australia (2011), Australia (2012)",Unknown,Release of animal (2011-03-31)
108106,Whale-Whisperer,Groovy Glider,48,Unknown,"Unknown (2011), Unknown (2015), Unknown (2016)","Colombia (2015), Costa Rica (2015), Ecuador (2015), Peru (2016)",Unknown,Unknown
131986,Whalelicious:,BajaBliss,51,Unknown,Unknown (2013),Ecuador (2013),Unknown,Unknown
Margarita,Unnamed,Unnamed,57,Unknown,Unknown (2015),Ecuador (2015),Unknown,Unknown
A69-9002-11974,Unnamed,Unnamed,58,Male,"Unknown (2015), Unknown (2016)","Australia (2015), Australia (2016)",Unknown,Release of animal (2015-06-01)
A69-9001-28406,Whirling Wanderer:,Finley Flicker,59,Unknown,Unknown (2013),Australia (2013),Unknown,Release of animal (2013-04-09)
Kamila,Kamila: The Enigma Whale Shark,"{""can"": false, ""explanation"": ""Speed zips right past obstacles; being fast outmatches static blocks."", ""firstEmoji"": ""🚧"", ""secondEmoji"": ""⚡""}",67,Unknown,"Unknown (2011), Unknown (2015)",Ecuador (2015),Unknown,Unknown
A69-9001-28408,Whale-licious:,Finley Flicker,71,Unknown,Unknown (2013),Australia (2013),Unknown,Release of animal (2013-04-10)
A69-9001-28405,Whalelicious,Finley Flicker,71,Unknown,Unknown (2013),Australia (2013),Unknown,Release of animal (2013-04-09)
Eduarda,Whale Whisperer:,Ecuadiva,72,Unknown,Unknown (2015),Ecuador (2015),Unknown,Unknown
Jaws,Whalelicious,Glimmerscale Jaws,73,Unknown,"Unknown (2011), Unknown (2015)","Costa Rica (2015), Ecuador (2015), Peru (2015)",Unknown,Unknown
132074,Whalelicious,WhaleRiders,82,Unknown,Unknown (2015),"Costa Rica (2015), Ecuador (2015), Peru (2015)",Unknown,Unknown
A69-9001-19476,Whalelicious,Aussie Glider,88,Male,"Unknown (2016), Unknown (2017), Unknown (2018)","Australia (2016), Australia (2017), Australia (2018)",Unknown,Release of animal (2016-06-03)
A69-1303-64093,:Whale-Whisperer,Aussie Roary,88,Male,"Unknown (2011), Unknown (2012)","Australia (2011), Australia (2012)",Unknown,Release of animal (2011-03-31)
139124,Whalelicious,BajaBliss,91,Unknown,Unknown (2014),Ecuador (2014),Unknown,Unknown
Nati,Nati the Enigma,Whalesharkid: Nati,92,Unknown,"Unknown (2013), Unknown (2016), Unknown (2017)",Ecuador (2016),Unknown,Unknown
Michelle,Whalelicious: Ophelia,"Whalesharkid: Michelle, the Mystery Voyager",97,Unknown,Unknown (2016),Ecuador (2016),Unknown,Unknown
George,Whalelicious George,Glimmerwave,106,Unknown,"Unknown (2011), Unknown (2015), Unknown (2016)","Colombia (2015), Ecuador (2015), Ecuador (2016)",Unknown,Unknown
140649,Whalelicious:,BajaBliss,121,Unknown,Unknown (2014),Ecuador (2014),Unknown,Unknown
Cindy,Whalesharkid Cindy:,Whalesharkid: Cindy,130,Unknown,"Unknown (2012), Unknown (2016)","Ecuador (2012), Ecuador (2016)",Unknown,Unknown
QueenMabel,WhaleMabel,Whalesharkid: QueenMabel,133,Unknown,"Unknown (2012), Unknown (2016)",Ecuador (2016),Unknown,Unknown
Kimberly,":Kimberly Whale, the Wanderer, is a mesmerizing creature who has embarked on an odyssey through the oceans, seeking adventure and enlightenment. The whale shark's vibrant coloration and enigmatic nature have captivated the hearts of all who have encountered it.",Twinklefin Kimberly,232,Unknown,"Unknown (2011), Unknown (2015)",Ecuador (2015),Unknown,Unknown
Alicia,Floya: The Enigma Whale,Whalesharkid: Alicia,255,Unknown,"Unknown (2012), Unknown (2016)","Costa Rica (2016), Ecuador (2012), Ecuador (2016)",Unknown,Unknown
Karol,Whale-licious Karoo,Swimmy Mystique,328,Unknown,"Unknown (2012), Unknown (2016), Unknown (2017)","Colombia (2016), Colombia (2017), Costa Rica (2012), Costa Rica (2016), Ecuador (2016), Panama (2017)",Unknown,Unknown
Karla,:Karla the Whale Shark,Whalesharkid: Kaleido Splash,525,Unknown,"Unknown (2011), Unknown (2015), Unknown (2016)","Colombia (2015), Ecuador (2011), Ecuador (2015), Peru (2011), Peru (2015), Peru (2016)",Unknown,Unknown
